 progress|48008|1|0
 window_size|48008|1|0.002410888671875
 rtt|48008|1|0.0026390552520751953
 progress|48008|2|0.21230292320251465
 window_size|48008|2|0.21266603469848633
 rtt|48008|0.21203207969665527|0.21282505989074707
 progress|48008|3|0.3021090030670166
 window_size|48008|2|0.3023719787597656
 rtt|48008|0.21203207969665527|0.302778959274292
 progress|48008|4|0.42476892471313477
 window_size|48008|3|0.4250819683074951
 rtt|48008|0.35134121030569077|0.4252510070800781
 progress|48008|5|0.5238981246948242
 window_size|48008|4|0.5242960453033447
 rtt|48008|0.32531851436942816|0.5244567394256592
 progress|48008|6|0.6284787654876709
 window_size|48008|4|0.6287441253662109
 rtt|48008|0.32531851436942816|0.6289088726043701
 progress|48008|7|0.6373119354248047
 window_size|48008|5|0.637570858001709
 rtt|48008|0.3155786847928539|0.6377339363098145
 progress|48008|8|0.743549108505249
 window_size|48008|5|0.7438387870788574
 rtt|48008|0.3155786847928539|0.744020938873291
 progress|48008|9|0.7445290088653564
 window_size|48008|6|0.7446980476379395
 rtt|48008|0.29658600843686145|0.7448501586914062
 progress|48008|10|0.8477778434753418
 window_size|48008|7|0.8479280471801758
 rtt|48008|0.27425950095675944|0.848085880279541
 progress|48008|11|0.8674619197845459
 window_size|48008|8|0.8676209449768066
 rtt|48008|0.2638777622892121|0.8677449226379395
 progress|48008|12|0.9698379039764404
 window_size|48008|8|0.9701240062713623
 rtt|48008|0.2638777622892121|0.9702870845794678
 progress|48008|13|0.9709780216217041
 window_size|48008|9|0.9711658954620361
 rtt|48008|0.25165453762994616|0.9713339805603027
 progress|48008|14|0.9819209575653076
 window_size|48008|10|0.9821348190307617
 rtt|48008|0.2515493064473091|0.982295036315918
 progress|48008|15|1.0794191360473633
 window_size|48008|11|1.0797560214996338
 rtt|48008|0.23867546594909284|1.079909086227417
 progress|48008|16|1.105238914489746
 window_size|48008|12|1.1056039333343506
 rtt|48008|0.22736400258035683|1.1058590412139893
 progress|48008|17|1.1986370086669922
 window_size|48008|13|1.1988959312438965
 rtt|48008|0.21715652388012163|1.1990251541137695
 progress|48008|18|1.2079877853393555
 window_size|48008|14|1.2081809043884277
 rtt|48008|0.22218581922540986|1.208301067352295
 progress|48008|19|1.218303918838501
 window_size|48008|15|1.2184967994689941
 rtt|48008|0.21809928301867262|1.2186038494110107
 progress|48008|20|1.3199331760406494
 window_size|48008|15|1.3203308582305908
 rtt|48008|0.21809928301867262|1.3207550048828125
 progress|48008|21|1.3212809562683105
 window_size|48008|16|1.3214550018310547
 rtt|48008|0.22668233918423625|1.3216099739074707
 progress|48008|22|1.3366098403930664
 window_size|48008|17|1.3369791507720947
 rtt|48008|0.2179206130773959|1.3371381759643555
 progress|48008|23|1.4266180992126465
 window_size|48008|18|1.4268488883972168
 rtt|48008|0.21314511081846993|1.4272308349609375
 progress|48008|24|1.4500749111175537
 window_size|48008|19|1.4502592086791992
 rtt|48008|0.2005639907966945|1.45042085647583
 progress|48008|25|1.4556009769439697
 window_size|48008|20|1.4557468891143799
 rtt|48008|0.2002604002641338|1.4558749198913574
 progress|48008|26|1.558547019958496
 window_size|48008|21|1.5589869022369385
 rtt|48008|0.21704497179439186|1.5593230724334717
 progress|48008|27|1.566868782043457
 window_size|48008|22|1.5672118663787842
 rtt|48008|0.211325258230046|1.5673539638519287
 progress|48008|28|1.58113694190979
 window_size|48008|23|1.5813448429107666
 rtt|48008|0.19675055955080067|1.5815160274505615
 progress|48008|29|1.6671719551086426
 window_size|48008|24|1.6673970222473145
 rtt|48008|0.20001767499096462|1.6676239967346191
 progress|48008|30|1.6952979564666748
 window_size|48008|25|1.6954679489135742
 rtt|48008|0.1786487449665503|1.695605993270874
 progress|48008|31|1.7017850875854492
 window_size|48008|26|1.7022559642791748
 rtt|48008|0.1762935739132322|1.7024338245391846
 progress|48008|32|1.799091100692749
 window_size|48008|27|1.799281120300293
 rtt|48008|0.19804710947010337|1.8001718521118164
 progress|48008|33|1.803406000137329
 window_size|48008|28|1.8038051128387451
 rtt|48008|0.19424284351488896|1.8040549755096436
 progress|48003|1|1.8211398124694824
 window_size|48003|1|1.8214879035949707
 rtt|48003|1|1.8216209411621094
 progress|48008|34|1.8218679428100586
 window_size|48008|28|1.821990966796875
 rtt|48008|0.19424284351488896|1.822139024734497
 progress|48008|35|1.8264548778533936
 window_size|48008|29|1.8266751766204834
 rtt|48008|0.17174811955637218|1.8268320560455322
 progress|48008|36|1.9043200016021729
 window_size|48008|30|1.9045729637145996
 rtt|48008|0.1759055678477571|1.904862880706787
 progress|48008|37|1.9323701858520508
 window_size|48008|31|1.932582139968872
 rtt|48008|0.15625270260713478|1.9327459335327148
 progress|48008|38|1.9395010471343994
 window_size|48008|32|1.9398949146270752
 rtt|48008|0.15523007128491348|1.9400558471679688
 progress|48008|39|2.0362401008605957
 window_size|48008|33|2.0364131927490234
 rtt|48008|0.18425465272171399|2.0365400314331055
 progress|48008|40|2.040699005126953
 window_size|48008|34|2.0409090518951416
