 progress|48005|1|0
 window_size|48005|1|0.0006771087646484375
 rtt|48005|1|0.0008141994476318359
 progress|48005|2|0.42345499992370605
 window_size|48005|2|0.42366909980773926
 rtt|48005|0.4232828617095947|0.42383313179016113
 progress|48005|3|0.5262870788574219
 window_size|48005|2|0.5266921520233154
 rtt|48005|0.4232828617095947|0.526940107345581
 progress|48005|4|0.8462882041931152
 window_size|48005|3|0.846447229385376
 rtt|48005|0.7005062475800514|0.8465490341186523
 progress|48005|5|0.9490110874176025
 window_size|48005|3|0.9492511749267578
 rtt|48005|0.7005062475800514|0.9493732452392578
 progress|48005|6|0.9564611911773682
 window_size|48005|4|0.9566431045532227
 rtt|48005|0.5611748108640313|0.9567532539367676
 progress|48005|7|1.0595371723175049
 window_size|48005|4|1.0598042011260986
 rtt|48005|0.5611748108640313|1.059967041015625
 progress|48005|8|1.270118236541748
 window_size|48005|5|1.2703211307525635
 rtt|48005|0.6591409066459164|1.2704501152038574
 progress|48005|9|1.3756890296936035
 window_size|48005|5|1.3761069774627686
 rtt|48005|0.6591409066459164|1.3763341903686523
 progress|48005|10|1.377960205078125
 window_size|48005|6|1.3781750202178955
 rtt|48005|0.5406705182685982|1.3783459663391113
 progress|48005|11|1.398529052734375
 window_size|48005|7|1.3989923000335693
 rtt|48005|0.5149295236187754|1.3991150856018066
 progress|48005|12|1.5002670288085938
 window_size|48005|7|1.5005381107330322
 rtt|48005|0.5149295236187754|1.5007250308990479
 progress|48005|13|1.506406307220459
 window_size|48005|8|1.5069351196289062
 rtt|48005|0.41696140979456686|1.5071301460266113
 progress|48005|14|1.611541986465454
 window_size|48005|8|1.6118571758270264
 rtt|48005|0.41696140979456686|1.612025260925293
 progress|48005|15|1.7017271518707275
 window_size|48005|9|1.7020001411437988
 rtt|48005|0.42460267884135305|1.7024221420288086
 progress|48005|16|1.803516149520874
 window_size|48005|9|1.8039250373840332
 rtt|48005|0.42460267884135305|1.804173231124878
 progress|48005|17|1.8046541213989258
 window_size|48005|10|1.8048200607299805
 rtt|48005|0.3629041109992741|1.8049721717834473
 progress|48005|18|1.8266270160675049
 window_size|48005|11|1.826888084411621
 rtt|48005|0.3751115914286771|1.827052116394043
 progress|48005|19|1.8549749851226807
 window_size|48005|12|1.8552629947662354
 rtt|48005|0.3673713659013804|1.8554410934448242
 progress|48005|20|1.9490411281585693
 window_size|48005|13|1.9494242668151855
 rtt|48005|0.3023235934776324|1.9496071338653564
 progress|48005|21|1.9656071662902832
 window_size|48005|14|1.9659271240234375
 rtt|48005|0.3112569377311877|1.966109275817871
 progress|48005|22|2.0680429935455322
 window_size|48005|15|2.0684332847595215
 rtt|48005|0.27070064515760783|2.0690722465515137
 progress|48005|23|2.142721176147461
 window_size|48005|16|2.143015146255493
 rtt|48005|0.23578875869667276|2.143186330795288
 progress|48005|24|2.243666887283325
 window_size|48005|17|2.2439382076263428
 rtt|48005|0.21248337464158867|2.2441022396087646
 progress|48005|25|2.2647690773010254
 window_size|48005|18|2.265223264694214
 rtt|48005|0.2324325713213199|2.2654058933258057
 progress|48005|26|2.2840981483459473
 window_size|48005|19|2.2843821048736572
 rtt|48005|0.24007484075698607|2.2845640182495117
 progress|48005|27|2.3299951553344727
 window_size|48005|20|2.330212116241455
 rtt|48005|0.2183928403109537|2.330374240875244
 progress|48005|28|2.409248113632202
 window_size|48005|21|2.4094982147216797
 rtt|48005|0.19109798418747947|2.4096450805664062
 progress|48005|29|2.421910047531128
 window_size|48005|22|2.4222500324249268
 rtt|48005|0.20446485124771457|2.4224061965942383
 progress|48005|30|2.5275111198425293
 window_size|48005|22|2.527956962585449
 rtt|48005|0.20446485124771457|2.5282061100006104
 progress|48005|31|2.528726100921631
 window_size|48005|23|2.528900146484375
 rtt|48005|0.2126722809075372|2.529085159301758
 progress|48005|32|2.581313133239746
 window_size|48005|24|2.5816142559051514
 rtt|48005|0.18892857062226046|2.5817770957946777
 progress|48005|33|2.68294620513916
 window_size|48005|25|2.6833012104034424
 rtt|48005|0.19331666793521118|2.683565139770508
 progress|48005|34|2.7038960456848145
 window_size|48005|26|2.7041211128234863
 rtt|48005|0.20036934130496323|2.7042810916900635
 progress|48005|35|2.7421281337738037
 window_size|48005|27|2.742546319961548
 rtt|48005|0.18652889877356799|2.742713212966919
 progress|48005|36|2.803776979446411
 window_size|48005|28|2.804089069366455
